experiment_mode,feature,feature_in_baseline,benchmark,horizon_months,model_type,n_features,feature_columns,gate_status,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value
single_feature,mom_6m,True,VHT,6,bayesian_ridge,1,mom_6m,FAIL,186,0.05050235676421634,0.5806451612903226,0.14000938198122148,-0.37762238496823675,0.05050235676421634,0.6850710978094512
drop_from_baseline,mom_6m,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.28542163001366033,0.6505376344086021,0.17646471991515866,-1.9296109941476636,0.28542163001366033,0.006496926383319647
single_feature,mom_12m,True,VHT,6,bayesian_ridge,1,mom_12m,FAIL,186,0.22627081109054542,0.5967741935483871,0.14089402113939045,-0.6642612808155783,0.22627081109054542,0.054669795147629485
drop_from_baseline,mom_12m,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.2594063098806932,0.6290322580645161,0.1699910160072294,-2.6736266871958914,0.2594063098806932,0.010516645241291162
single_feature,vol_63d,True,VHT,6,bayesian_ridge,1,vol_63d,FAIL,186,0.1355454125852608,0.6129032258064516,0.12502521186684293,-0.34087396836128026,0.1355454125852608,0.3501433042891774
drop_from_baseline,vol_63d,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.2739152124351365,0.6344086021505376,0.16740560387777217,-1.0862484256646288,0.2739152124351365,0.01144906782483926
single_feature,high_52w,False,VHT,6,bayesian_ridge,1,high_52w,FAIL,186,0.13191785964115224,0.5967741935483871,0.17397230067093553,-2.658853772097686,0.13191785964115224,0.3590439706869578
add_to_baseline,high_52w,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,high_52w",FAIL,186,0.24387730839343744,0.6182795698924731,0.2144456189048641,-5.990936495718257,0.24387730839343744,0.012615229902227874
single_feature,pe_ratio,False,VHT,6,bayesian_ridge,1,pe_ratio,FAIL,186,0.08897596056173042,0.6182795698924731,0.1399684956271664,-0.6516781014863795,0.08897596056173042,0.4540926010886988
add_to_baseline,pe_ratio,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pe_ratio",FAIL,186,0.19844281058702307,0.5268817204301075,0.19509920332819977,-1.7874996323907673,0.19844281058702307,0.055506322325766626
single_feature,pb_ratio,False,VHT,6,bayesian_ridge,1,pb_ratio,FAIL,186,-0.03767166718363785,0.532258064516129,0.14143711924905938,-0.4888926135061511,-0.03767166718363785,0.7769976543849808
add_to_baseline,pb_ratio,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pb_ratio",FAIL,186,0.15620101730158656,0.5,0.2064895951825134,-2.0027927384552844,0.15620101730158656,0.1866697586153398
single_feature,roe,False,VHT,6,bayesian_ridge,1,roe,FAIL,186,0.24557385539350124,0.6075268817204301,0.1168919202823861,-0.017518450787359585,0.24557385539350124,0.033158860878809614
add_to_baseline,roe,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,roe",FAIL,186,0.27215661409209796,0.5752688172043011,0.16567047023241513,-0.9927479530753771,0.27215661409209796,0.007198343642471391
single_feature,combined_ratio_ttm,True,VHT,6,bayesian_ridge,1,combined_ratio_ttm,PASS,186,0.2852548546801566,0.6344086021505376,0.11184677392991946,0.073804368280737,0.2852548546801566,0.029769632219874487
drop_from_baseline,combined_ratio_ttm,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.21453501111945136,0.5913978494623656,0.17060715502972962,-1.1669676873512804,0.21453501111945136,0.060011379470278854
single_feature,pif_growth_yoy,False,VHT,6,bayesian_ridge,1,pif_growth_yoy,FAIL,186,0.016225934084638575,0.5268817204301075,0.15632753969637106,-0.6498689717036044,0.016225934084638575,0.8949481793892862
add_to_baseline,pif_growth_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pif_growth_yoy",FAIL,186,0.2332268787676757,0.5860215053763441,0.2165224547444412,-16.13561386470655,0.2332268787676757,0.029132399512561934
single_feature,gainshare_est,False,VHT,6,bayesian_ridge,1,gainshare_est,FAIL,186,0.15945100049967606,0.5483870967741935,0.1255769810873749,-0.11821060100057279,0.15945100049967606,0.15887462549525758
add_to_baseline,gainshare_est,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,gainshare_est",FAIL,186,0.20104247770281924,0.5645161290322581,0.17628931825028246,-1.2246599714073891,0.20104247770281924,0.0652400063794892
single_feature,cr_acceleration,False,VHT,6,bayesian_ridge,1,cr_acceleration,FAIL,186,-0.017756621551687963,0.5645161290322581,0.12993720738897654,-0.24921902801972085,-0.017756621551687963,0.8998676270260263
add_to_baseline,cr_acceleration,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,cr_acceleration",FAIL,186,0.22454018621001542,0.6129032258064516,0.1779779667120042,-1.314109768579765,0.22454018621001542,0.03587300470824931
single_feature,channel_mix_agency_pct,False,VHT,6,bayesian_ridge,1,channel_mix_agency_pct,FAIL,186,0.024505233009554518,0.5967741935483871,0.13353107489846303,-0.4396835794503151,0.024505233009554518,0.8569855976408902
add_to_baseline,channel_mix_agency_pct,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,channel_mix_agency_pct",FAIL,186,0.21040426315568628,0.5698924731182796,0.18936693107443667,-1.4969420228874841,0.21040426315568628,0.04863973662966488
single_feature,npw_growth_yoy,False,VHT,6,bayesian_ridge,1,npw_growth_yoy,FAIL,186,0.12248664005263313,0.6397849462365591,0.12092263180568621,-0.08712720981164357,0.12248664005263313,0.32487947420070074
add_to_baseline,npw_growth_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,npw_growth_yoy",FAIL,186,0.32155961377972764,0.6451612903225806,0.16996306489348004,-1.173280886347833,0.32155961377972764,0.0007577173960195369
single_feature,underwriting_income,False,VHT,6,bayesian_ridge,1,underwriting_income,FAIL,186,0.18301716488779624,0.5645161290322581,0.1231673319741129,-0.1743536965036261,0.18301716488779624,0.13467651683404847
add_to_baseline,underwriting_income,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,underwriting_income",FAIL,186,0.26817132813337746,0.6236559139784946,0.19036485112997392,-3.5169572272237835,0.26817132813337746,0.010360177655054098
single_feature,underwriting_income_3m,False,VHT,6,bayesian_ridge,1,underwriting_income_3m,FAIL,186,0.18767675731622602,0.5913978494623656,0.12411823156699989,-0.22608788903500998,0.18767675731622602,0.13963395437588702
add_to_baseline,underwriting_income_3m,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,underwriting_income_3m",FAIL,186,0.2465254628442484,0.6021505376344086,0.17812314056685136,-1.3900352138606906,0.2465254628442484,0.026353100828950534
single_feature,underwriting_income_growth_yoy,False,VHT,6,bayesian_ridge,1,underwriting_income_growth_yoy,FAIL,186,0.06625843756041339,0.5806451612903226,0.1323441061602145,-0.7016865154636795,0.06625843756041339,0.6186724267291001
add_to_baseline,underwriting_income_growth_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,underwriting_income_growth_yoy",FAIL,186,0.24693014560187232,0.6021505376344086,0.17096097014319714,-1.1982191160913662,0.24693014560187232,0.020405476211734847
single_feature,unearned_premium_growth_yoy,False,VHT,6,bayesian_ridge,1,unearned_premium_growth_yoy,FAIL,186,0.14645301887243548,0.6612903225806451,0.15669854380378334,-0.8873006938430832,0.14645301887243548,0.2600757038734441
add_to_baseline,unearned_premium_growth_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,unearned_premium_growth_yoy",FAIL,186,0.25442143886166657,0.5806451612903226,0.27297849702794674,-45.32784226577465,0.25442143886166657,0.012327712355524484
single_feature,unearned_premium_to_npw_ratio,False,VHT,6,bayesian_ridge,1,unearned_premium_to_npw_ratio,FAIL,186,0.05334457267924638,0.5913978494623656,0.12271504049349855,-0.11677046075998865,0.05334457267924638,0.6982009980514057
add_to_baseline,unearned_premium_to_npw_ratio,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,unearned_premium_to_npw_ratio",FAIL,186,0.25203250516343495,0.6182795698924731,0.1761089770584739,-1.4827807037398966,0.25203250516343495,0.01271430570536138
single_feature,roe_net_income_ttm,True,VHT,6,bayesian_ridge,1,roe_net_income_ttm,FAIL,186,0.13501587603950482,0.5967741935483871,0.12683106416919326,-0.22921046255374367,0.13501587603950482,0.30357155826974175
drop_from_baseline,roe_net_income_ttm,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,buyback_yield,buyback_acceleration",FAIL,186,0.21828718489060045,0.6021505376344086,0.18020250423837822,-1.5795531733878034,0.21828718489060045,0.045911076166935794
single_feature,roe_trend,False,VHT,6,bayesian_ridge,1,roe_trend,FAIL,186,-0.016051876277774095,0.532258064516129,0.13488771907649857,-0.3369563954064292,-0.016051876277774095,0.9002040261551415
add_to_baseline,roe_trend,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,roe_trend",FAIL,186,0.18558061252558405,0.553763440860215,0.18343745067158246,-1.3757754294426858,0.18558061252558405,0.10455747485545608
single_feature,investment_income_growth_yoy,True,VHT,6,bayesian_ridge,1,investment_income_growth_yoy,FAIL,186,0.09869768513410782,0.6451612903225806,0.12181179969833607,-0.13783573988566067,0.09869768513410782,0.4626232568301432
drop_from_baseline,investment_income_growth_yoy,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.21779858174545078,0.5913978494623656,0.16265816888547854,-1.0129471752889159,0.21779858174545078,0.049260702626781235
single_feature,investment_book_yield,False,VHT,6,bayesian_ridge,1,investment_book_yield,FAIL,186,0.1087153705365226,0.6075268817204301,0.20713445503339772,-60.793200187548635,0.1087153705365226,0.43262928861143773
add_to_baseline,investment_book_yield,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,investment_book_yield",FAIL,186,0.2617467562439099,0.5860215053763441,0.6934690773477329,-2320.2864036687124,0.2617467562439099,0.010018960888753944
single_feature,buyback_yield,True,VHT,6,bayesian_ridge,1,buyback_yield,FAIL,186,0.04051413403571006,0.6075268817204301,0.12310337805254694,-0.12576836168065064,0.04051413403571006,0.7643936666688409
drop_from_baseline,buyback_yield,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_acceleration",FAIL,186,0.21526232114467406,0.5752688172043011,0.17470861260021592,-1.2765344950724447,0.21526232114467406,0.04902169930497176
single_feature,buyback_acceleration,True,VHT,6,bayesian_ridge,1,buyback_acceleration,FAIL,186,0.073657653620878,0.5860215053763441,0.12262419973695943,-0.12315954536711748,0.073657653620878,0.5861762283222557
drop_from_baseline,buyback_acceleration,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield",FAIL,186,0.24041419373487682,0.5967741935483871,0.19029159533274093,-3.5176497289727813,0.24041419373487682,0.026732787719515906
single_feature,yield_slope,True,VHT,6,bayesian_ridge,1,yield_slope,FAIL,186,0.0745819608746565,0.6290322580645161,0.12966699661525208,-0.20415530560705042,0.0745819608746565,0.5530881225356975
drop_from_baseline,yield_slope,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.20991006531803494,0.5752688172043011,0.20020256334291628,-1.9309106893333525,0.20991006531803494,0.062357298730666075
single_feature,yield_curvature,True,VHT,6,bayesian_ridge,1,yield_curvature,FAIL,186,0.08992084267666181,0.5913978494623656,0.1294763427570638,-0.2845433244163529,0.08992084267666181,0.5199032780875867
drop_from_baseline,yield_curvature,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.24613196947162788,0.6182795698924731,0.17638776313048937,-1.387415937522324,0.24613196947162788,0.02896236011897759
single_feature,real_rate_10y,True,VHT,6,bayesian_ridge,1,real_rate_10y,FAIL,186,0.107166868262352,0.6182795698924731,0.12671727358647555,-0.2464641608982785,0.107166868262352,0.44440944730678184
drop_from_baseline,real_rate_10y,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.2567469660448788,0.5967741935483871,0.18228800658301095,-2.9409978787044397,0.2567469660448788,0.014274102297977305
single_feature,credit_spread_hy,True,VHT,6,bayesian_ridge,1,credit_spread_hy,FAIL,186,0.12823776464081146,0.6290322580645161,0.12157184723395222,-0.17165642911774404,0.12823776464081146,0.3903630475411821
drop_from_baseline,credit_spread_hy,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.22279091235447973,0.5913978494623656,0.1809346413013633,-1.4659113136543995,0.22279091235447973,0.03958191309474586
single_feature,nfci,True,VHT,6,bayesian_ridge,1,nfci,FAIL,186,0.0037000273685699673,0.532258064516129,0.12896612969069837,-0.2607745736677942,0.0037000273685699673,0.9790132382676965
drop_from_baseline,nfci,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.2526311372611183,0.6397849462365591,0.18966247675393888,-2.322743091126618,0.2526311372611183,0.011657584417805058
single_feature,vix,True,VHT,6,bayesian_ridge,1,vix,FAIL,186,0.14369869396694643,0.6021505376344086,0.121446750913861,-0.13246335253161656,0.14369869396694643,0.310200795037414
drop_from_baseline,vix,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.21183090974362317,0.5752688172043011,0.18073592580941836,-1.3828000113300116,0.21183090974362317,0.052866759382221094
single_feature,vmt_yoy,True,VHT,6,bayesian_ridge,1,vmt_yoy,FAIL,186,0.11491858500193604,0.6021505376344086,0.1223731443799975,-0.13151169275538654,0.11491858500193604,0.39306712920444287
drop_from_baseline,vmt_yoy,True,VHT,6,bayesian_ridge,15,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration",FAIL,186,0.2900987929450927,0.5913978494623656,0.17709202707046423,-1.3468853702588648,0.2900987929450927,0.0038287835720031407
single_feature,used_car_cpi_yoy,False,VHT,6,bayesian_ridge,1,used_car_cpi_yoy,FAIL,186,-0.03450177749370459,0.5,0.14773337441616655,-0.8292566521655451,-0.03450177749370459,0.8075976785639867
add_to_baseline,used_car_cpi_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,used_car_cpi_yoy",FAIL,186,0.15986367599270823,0.5645161290322581,0.18113470086767136,-1.46654184733528,0.15986367599270823,0.1410680282103573
single_feature,medical_cpi_yoy,False,VHT,6,bayesian_ridge,1,medical_cpi_yoy,FAIL,186,0.17159694621318275,0.5806451612903226,0.11939569434382342,-0.0740483550659572,0.17159694621318275,0.2351959430523151
add_to_baseline,medical_cpi_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,medical_cpi_yoy",FAIL,186,0.2551002615518745,0.5967741935483871,0.18214772507097124,-1.4749121331312987,0.2551002615518745,0.018595626604118103
single_feature,ppi_auto_ins_yoy,False,VHT,6,bayesian_ridge,1,ppi_auto_ins_yoy,FAIL,186,0.002550274679182669,0.6451612903225806,0.1280869757413768,-0.266378527463226,0.002550274679182669,0.9854269269726006
add_to_baseline,ppi_auto_ins_yoy,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,ppi_auto_ins_yoy",FAIL,186,0.23468895840812348,0.6021505376344086,0.17315508631360627,-1.276510794473495,0.23468895840812348,0.026663947861647667
single_feature,pgr_vs_kie_6m,False,VHT,6,bayesian_ridge,1,pgr_vs_kie_6m,FAIL,186,0.08670633691881224,0.6021505376344086,0.12184785536585653,-0.11660768973848978,0.08670633691881224,0.5385995019125178
add_to_baseline,pgr_vs_kie_6m,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_kie_6m",FAIL,186,0.2349798824182126,0.6021505376344086,0.18198272992338166,-1.4315515210649767,0.2349798824182126,0.02701457145496144
single_feature,pgr_vs_peers_6m,False,VHT,6,bayesian_ridge,1,pgr_vs_peers_6m,FAIL,186,0.11068751228798625,0.5967741935483871,0.1210710077575734,-0.09345146178689157,0.11068751228798625,0.4119641917494937
add_to_baseline,pgr_vs_peers_6m,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_peers_6m",FAIL,186,0.25023847376788555,0.6075268817204301,0.17463165562869049,-1.2859525091378243,0.25023847376788555,0.015110051470053405
single_feature,pgr_vs_vfh_6m,False,VHT,6,bayesian_ridge,1,pgr_vs_vfh_6m,FAIL,186,0.053531041122697756,0.5483870967741935,0.12404836141519462,-0.14888845671598605,0.053531041122697756,0.7054471620567481
add_to_baseline,pgr_vs_vfh_6m,False,VHT,6,bayesian_ridge,17,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,buyback_yield,buyback_acceleration,pgr_vs_vfh_6m",FAIL,186,0.23774552541155955,0.6075268817204301,0.17634778760571554,-1.3312806012271414,0.23774552541155955,0.026917437646853417
baseline,__baseline__,True,VHT,6,gbt,11,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,186,0.12189317994034707,0.6021505376344086,0.13237666612933915,-0.3284533183835432,0.12189317994034707,0.303346584759728
single_feature,mom_3m,True,VHT,6,gbt,1,mom_3m,FAIL,186,-0.019701452239883312,0.489247311827957,0.163770980633328,-1.0868336843120647,-0.019701452239883312,0.8425271504897246
drop_from_baseline,mom_3m,True,VHT,6,gbt,10,"mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy",FAIL,186,0.16168081206780185,0.553763440860215,0.13573461259617361,-0.3784292865952128,0.16168081206780185,0.13406175821653651
single_feature,mom_6m,True,VHT,6,gbt,1,mom_6m,FAIL,186,0.10087841445959693,0.5752688172043011,0.16866836024552267,-1.5863311401629372,0.10087841445959693,0.4076121890020939
