model_family,benchmark,model_type,experiment_mode,feature,replaced_feature,n_features,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,feature_group,family,baseline_ic,baseline_oos_r2,baseline_hit_rate,baseline_balanced_accuracy,baseline_brier_score,delta_ic,delta_oos_r2,delta_hit_rate,delta_balanced_accuracy,delta_brier_score
regression,GLD,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,180.0,0.3231149109540417,0.6222222222222222,0.1824356074684147,-0.6499834883613278,0.3231149109540417,0.0074394670373374,,,,,,,,trend_strength_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.1107503318003642,0.12670129545974573,0.04444444444444451,,
regression,GLD,gbt,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,180.0,0.2530146326917448,0.5666666666666667,0.1778007867405862,-0.5225992874754899,0.2530146326917448,0.0290937817358931,,,,,,,,trend_strength_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.0168278446488401,-0.08138215202205129,-0.03888888888888886,,
classification,GLD,ridge,add_feature,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,,13,180.0,,,,,,,0.2907203215089319,0.6222222222222222,0.6791666666666667,0.8714285714285714,0.5083333333333333,0.6666666666666666,0.3888888888888889,trend_strength_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.025000000000000022,-0.0066989036193002005
regression,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,180.0,0.2016584874018745,0.5888888888888889,0.1744133918242975,-0.4357776539518636,0.2016584874018745,0.0854380499476111,,,,,,,,trend_strength_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,-0.01070609175180301,0.34090712986920996,0.011111111111111183,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,180.0,0.2747851906436401,0.6111111111111112,0.1626002296990171,-0.2784541457730296,0.2747851906436401,0.0222725673097614,,,,,,,,trend_strength_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.03859840260073541,0.16276298968040898,0.005555555555555647,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,mom_12m,12,180.0,,,,,,,0.2450079562820057,0.65,0.6875,0.8518518518518519,0.575,0.6666666666666666,0.45,trend_strength_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.033333333333333326,-0.052411268846226405
regression,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,180.0,0.2702922929720053,0.5777777777777777,0.187665016399628,-0.6749996590280589,0.2702922929720053,0.0316306229044877,,,,,,,,trend_strength_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.057927713818327786,0.10168512479301461,0.0,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,180.0,0.2633214810475249,0.5833333333333334,0.1809323116783808,-0.6298010459747296,0.2633214810475249,0.0290246760575122,,,,,,,,trend_strength_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.02713469300462021,-0.18858391052129103,-0.022222222222222143,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vol_63d,12,180.0,,,,,,,0.2676856232514834,0.65,0.6916666666666667,0.8607594936708861,0.5666666666666667,0.6666666666666666,0.4388888888888889,trend_strength_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.03749999999999998,-0.029733601876748728
regression,GLD,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,180.0,0.3268434210932436,0.6277777777777778,0.1755627071365555,-0.5787047099490439,0.3268434210932436,0.0083982759611396,,,,,,,,trend_strength_interaction,regime,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.11447884193956609,0.19798007387202965,0.050000000000000044,,
regression,GLD,gbt,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,180.0,0.2731143511651081,0.6,0.1721955586563882,-0.4459464427845157,0.2731143511651081,0.0208734774288181,,,,,,,,trend_strength_interaction,regime,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.03692756312220344,-0.004729307331077071,-0.005555555555555536,,
classification,GLD,ridge,replace_vix,ta_ratio_roc_6m_voo__x__ta_pgr_adx_63d,vix,12,180.0,,,,,,,0.2769730677787814,0.6444444444444445,0.6916666666666667,0.868421052631579,0.55,0.6666666666666666,0.4222222222222222,trend_strength_interaction,regime,,,,0.6541666666666667,0.2974192251282321,,,,0.03749999999999998,-0.02044615734945071
regression,GLD,ridge,add_feature,ta_ratio_roc_6m_vxus,,13,180.0,0.2885315390392707,0.6055555555555555,0.1846422795786145,-0.701562671083326,0.2885315390392707,0.0112596814156588,,,,,,,,ratio_momentum,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.07616695988559319,0.07512211273774749,0.02777777777777779,,
regression,GLD,gbt,add_feature,ta_ratio_roc_6m_vxus,,13,180.0,0.2244460071426477,0.5944444444444444,0.1798741595986641,-0.5487015519837584,0.2244460071426477,0.0539617864316391,,,,,,,,ratio_momentum,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.011740780900256986,-0.10748441653031976,-0.011111111111111072,,
classification,GLD,ridge,add_feature,ta_ratio_roc_6m_vxus,,13,180.0,,,,,,,0.3352721487671698,0.5444444444444444,0.625,0.8518518518518519,0.3833333333333333,0.6666666666666666,0.3,ratio_momentum,momentum,,,,0.6541666666666667,0.2974192251282321,,,,-0.029166666666666674,0.03785292363893772
regression,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,180.0,0.2232970153399796,0.5944444444444444,0.1656234887421089,-0.3048297243445661,0.2232970153399796,0.0439771871382719,,,,,,,,ratio_momentum,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.010932436186302075,0.4718550594765074,0.01666666666666672,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,180.0,0.236015578744779,0.6055555555555555,0.1644422738078211,-0.3046195101298432,0.236015578744779,0.0427822990655344,,,,,,,,ratio_momentum,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.0001712092981256963,0.13659762532359543,0.0,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_roc_6m_vxus,mom_12m,12,180.0,,,,,,,0.2915931283548011,0.5777777777777777,0.6416666666666667,0.84375,0.45,0.6666666666666666,0.3555555555555555,ratio_momentum,momentum,,,,0.6541666666666667,0.2974192251282321,,,,-0.012499999999999956,-0.005826096773430989
regression,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,180.0,0.2361142833626552,0.5611111111111111,0.1955676044522969,-0.7537641617365873,0.2361142833626552,0.0484823396960033,,,,,,,,ratio_momentum,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.02374970420897768,0.022920622084486197,-0.016666666666666607,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,180.0,0.2576016033504466,0.6055555555555555,0.1809232503068654,-0.643469511046598,0.2576016033504466,0.0296989801217093,,,,,,,,ratio_momentum,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.021414815307541885,-0.2022523755931594,0.0,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_roc_6m_vxus,vol_63d,12,180.0,,,,,,,0.3153984897579776,0.5722222222222222,0.6333333333333333,0.8307692307692308,0.45,0.6666666666666666,0.3611111111111111,ratio_momentum,momentum,,,,0.6541666666666667,0.2974192251282321,,,,-0.02083333333333337,0.017979264629745473
regression,GLD,ridge,replace_vix,ta_ratio_roc_6m_vxus,vix,12,180.0,0.2968548411988024,0.6444444444444445,0.1648608008210241,-0.4626997670696318,0.2968548411988024,0.0130812726646459,,,,,,,,ratio_momentum,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.08449026204512489,0.31398501675144175,0.06666666666666676,,
regression,GLD,gbt,replace_vix,ta_ratio_roc_6m_vxus,vix,12,180.0,0.2371795663259054,0.6166666666666667,0.1749143942434272,-0.4832795876092512,0.2371795663259054,0.0402420037064465,,,,,,,,ratio_momentum,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.000992778283000706,-0.04206245215581261,0.011111111111111183,,
classification,GLD,ridge,replace_vix,ta_ratio_roc_6m_vxus,vix,12,180.0,,,,,,,0.3166837816964657,0.5666666666666667,0.6375,0.85,0.425,0.6666666666666666,0.3333333333333333,ratio_momentum,momentum,,,,0.6541666666666667,0.2974192251282321,,,,-0.01666666666666672,0.019264556568233615
regression,GLD,ridge,add_feature,ta_ratio_ema_gap_12m_vxus,,13,180.0,0.2511785343169028,0.6055555555555555,0.185826776622143,-0.7181486901541978,0.2511785343169028,0.060716595644161,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.03881395516322528,0.05853609366687573,0.02777777777777779,,
regression,GLD,gbt,add_feature,ta_ratio_ema_gap_12m_vxus,,13,180.0,0.2502314891030516,0.5888888888888889,0.1761618781963461,-0.5240742782148204,0.2502314891030516,0.0345925465215065,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.014044701060146908,-0.08285714276138184,-0.016666666666666607,,
classification,GLD,ridge,add_feature,ta_ratio_ema_gap_12m_vxus,,13,180.0,,,,,,,0.34564577963877,0.5444444444444444,0.6291666666666667,0.8653846153846154,0.375,0.6666666666666666,0.2888888888888888,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,-0.025000000000000022,0.04822655451053792
regression,GLD,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,180.0,0.291873205963147,0.6333333333333333,0.161692509216079,-0.3143160509078975,0.291873205963147,0.0092870375561132,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.07950862680946946,0.46236873291317604,0.05555555555555558,,
regression,GLD,gbt,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,180.0,0.3148236076058011,0.6611111111111111,0.1594017927785921,-0.2587725843046202,0.3148236076058011,0.0052805271921216,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.07863681956289639,0.1824445511488184,0.05555555555555558,,
classification,GLD,ridge,replace_mom_12m,ta_ratio_ema_gap_12m_vxus,mom_12m,12,180.0,,,,,,,0.2983768278244008,0.5833333333333334,0.6458333333333334,0.8461538461538461,0.4583333333333333,0.6666666666666666,0.3611111111111111,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,-0.008333333333333304,0.0009576026961686801
regression,GLD,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,180.0,0.301900264411453,0.6111111111111112,0.1844481350770176,-0.7061063399903815,0.301900264411453,0.0131198968978093,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.0895356852577755,0.070578443830692,0.03333333333333344,,
regression,GLD,gbt,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,180.0,0.2764861510031787,0.6111111111111112,0.1785114028942878,-0.628831672611154,0.2764861510031787,0.0216347336545617,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.040299362960274004,-0.18761453715771542,0.005555555555555647,,
classification,GLD,ridge,replace_vol_63d,ta_ratio_ema_gap_12m_vxus,vol_63d,12,180.0,,,,,,,0.3246130617214923,0.5777777777777777,0.65,0.8666666666666667,0.4333333333333333,0.6666666666666666,0.3333333333333333,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,-0.004166666666666652,0.02719383659326019
regression,GLD,ridge,replace_vix,ta_ratio_ema_gap_12m_vxus,vix,12,180.0,0.2542897414529255,0.6222222222222222,0.1736097073025935,-0.5494531652055432,0.2542897414529255,0.0673006646144749,,,,,,,,ratio_trend,trend,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.041925162299247976,0.22723161861553032,0.04444444444444451,,
regression,GLD,gbt,replace_vix,ta_ratio_ema_gap_12m_vxus,vix,12,180.0,0.2731926836970105,0.6222222222222222,0.1719538787920836,-0.4656160942468155,0.2731926836970105,0.0210729567899987,,,,,,,,ratio_trend,trend,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,0.03700589565410581,-0.02439895879337689,0.01666666666666672,,
classification,GLD,ridge,replace_vix,ta_ratio_ema_gap_12m_vxus,vix,12,180.0,,,,,,,0.327841283447572,0.5722222222222222,0.65,0.8771929824561403,0.4166666666666667,0.6666666666666666,0.3166666666666666,ratio_trend,trend,,,,0.6541666666666667,0.2974192251282321,,,,-0.004166666666666652,0.030422058319339917
regression,GLD,ridge,add_feature,ta_ratio_rsi_6m_vxus,,13,180.0,0.2606623661224111,0.65,0.1816456128336063,-0.6544815348053523,0.2606623661224111,0.0566812343773598,,,,,,,,ratio_oscillator,momentum,0.2123645791536775,-0.7766847838210735,0.5777777777777777,,,0.0482977869687336,0.12220324901572122,0.0722222222222223,,
regression,GLD,gbt,add_feature,ta_ratio_rsi_6m_vxus,,13,180.0,0.2324964569296272,0.6166666666666667,0.176730344912785,-0.5251903718010305,0.2324964569296272,0.0470208008911868,,,,,,,,ratio_oscillator,momentum,0.2361867880429047,-0.4412171354534386,0.6055555555555555,,,-0.0036903311132774896,-0.08397323634759185,0.011111111111111183,,
classification,GLD,ridge,add_feature,ta_ratio_rsi_6m_vxus,,13,180.0,,,,,,,0.2954488181894513,0.6166666666666667,0.6625000000000001,0.84,0.525,0.6666666666666666,0.4166666666666667,ratio_oscillator,momentum,,,,0.6541666666666667,0.2974192251282321,,,,0.008333333333333415,-0.001970406938780811
