universe_name,benchmark,horizon_months,candidate_type,candidate_name,policy_name,n_obs,avg_hold_fraction,mean_policy_return,median_policy_return,cumulative_policy_return,positive_utility_rate,regret_vs_oracle,uplift_vs_sell_all,uplift_vs_sell_50,uplift_vs_hold_all,capture_ratio
full21,VHT,6,ensemble,ensemble,tiered_25_50_100,186,0.14516129032258066,0.00948931870113982,0.0,1.7650132784120065,0.1989247311827957,0.07205322845366118,0.00948931870113982,-0.009862722752519678,-0.02921476420617917,0.11637260586335654
full21,VFH,6,heuristic,always_sell_100,always_sell_100,259,0.0,0.0,0.0,0.0,0.0,0.0776178692278522,0.0,-0.008857009591598365,-0.01771401918319673,0.0
full21,VFH,6,heuristic,always_sell_50,always_sell_50,259,0.5,0.008857009591598365,0.01912525333248316,2.2939654842239765,0.5945945945945946,0.06876085963625381,0.008857009591598365,0.0,-0.008857009591598365,0.11411044492342413
full21,VFH,6,heuristic,always_hold_100,always_hold_100,259,1.0,0.01771401918319673,0.03825050666496632,4.587930968447953,0.5945945945945946,0.05990385004465546,0.01771401918319673,0.008857009591598365,0.0,0.22822088984684827
full21,VFH,6,baseline,historical_mean,sign_hold_vs_sell,186,0.8064516129032258,0.03220366065371051,0.0,5.989880881590155,0.4731182795698925,0.048889547413277334,0.03220366065371051,0.012589289376580883,-0.007025081900548746,0.39711908581922617
full21,VFH,6,baseline,historical_mean,tiered_25_50_100,186,0.22580645161290322,0.006896294171368795,0.0,1.2827107158745958,0.24731182795698925,0.07419691389561907,0.006896294171368795,-0.012718077105760832,-0.03233244838289046,0.08504157543837756
full21,VFH,6,baseline,last_value,sign_hold_vs_sell,186,0.5806451612903226,0.025687144315769583,0.0,4.777808842733142,0.3548387096774194,0.055406063751218274,0.025687144315769583,0.006072773038639955,-0.013541598238489674,0.3167607365409747
full21,VFH,6,baseline,last_value,tiered_25_50_100,186,0.2903225806451613,0.01427207046239985,0.0,2.6546051060063722,0.3064516129032258,0.066821137604588,0.01427207046239985,-0.005342300814729775,-0.0249566720918594,0.17599587934183422
full21,VFH,6,baseline,zero,sign_hold_vs_sell,186,0.0,0.0,0.0,0.0,0.0,0.08109320806698785,0.0,-0.019614371277129627,-0.039228742554259254,0.0
full21,VFH,6,baseline,zero,tiered_25_50_100,186,0.0,0.0,0.0,0.0,0.0,0.08109320806698785,0.0,-0.019614371277129627,-0.039228742554259254,0.0
full21,VFH,6,model,elasticnet,sign_hold_vs_sell,186,0.7419354838709677,0.030621944009126132,0.0,5.695681585697461,0.43548387096774194,0.05047126405786171,0.030621944009126132,0.01100757273199651,-0.008606798545133116,0.3776141644788621
full21,VFH,6,model,elasticnet,tiered_25_50_100,186,0.2271505376344086,0.008276724713984471,0.0,1.5394707968011117,0.21505376344086022,0.07281648335300338,0.008276724713984471,-0.011337646563145155,-0.030952017840274782,0.10206433943453565
full21,VFH,6,model,ridge,sign_hold_vs_sell,186,0.6774193548387096,0.028924964785292943,0.0,5.380043450064488,0.3924731182795699,0.0521682432816949,0.028924964785292943,0.009310593508163321,-0.010303777768966307,0.356687883915003
full21,VFH,6,model,ridge,tiered_25_50_100,186,0.260752688172043,0.015193129785823727,0.0,2.8259221401632133,0.27419354838709675,0.0659000782811641,0.015193129785823727,-0.0044212414913059,-0.024035612768435525,0.1873539122200381
full21,VFH,6,model,bayesian_ridge,sign_hold_vs_sell,186,0.5752688172043011,0.03228885384852479,0.0,6.005726815825611,0.3655913978494624,0.048804354218463054,0.03228885384852479,0.012674482571395161,-0.006939888705734466,0.39816964476053607
full21,VFH,6,model,bayesian_ridge,tiered_25_50_100,186,0.2782258064516129,0.01946912366625116,0.0,3.6212570019227157,0.2956989247311828,0.06162408440073669,0.01946912366625116,-0.0001452476108784669,-0.019759618888008094,0.2400832835490797
full21,VFH,6,model,gbt,sign_hold_vs_sell,186,0.6129032258064516,0.037381712175370674,0.0,6.952998464618945,0.3978494623655914,0.04371149589161718,0.037381712175370674,0.017767340898241047,-0.0018470303788885828,0.4609721709923122
full21,VFH,6,model,gbt,tiered_25_50_100,186,0.2553763440860215,0.022251363399696227,0.0,4.138753592343498,0.3225806451612903,0.058841844667291615,0.022251363399696227,0.002636992122566601,-0.016977379154563026,0.2743924421058206
full21,VFH,6,ensemble,ensemble,sign_hold_vs_sell,186,0.6451612903225806,0.03199208314073818,0.0,5.950527464177302,0.3924731182795699,0.04910112492624966,0.03199208314073818,0.01237771186360855,-0.007236659413521077,0.3945100200538473
full21,VFH,6,ensemble,ensemble,tiered_25_50_100,186,0.24731182795698925,0.019352453920192043,0.0,3.59955642915572,0.2956989247311828,0.0617407541467958,0.019352453920192043,-0.00026191735693758563,-0.019876288634067214,0.23864457186359872
full21,VIS,6,heuristic,always_sell_100,always_sell_100,251,0.0,0.0,0.0,0.0,0.0,0.07269422436966519,0.0,-0.002334021420853186,-0.004668042841706372,0.0
full21,VIS,6,heuristic,always_sell_50,always_sell_50,251,0.5,0.002334021420853186,0.01409507623496653,0.5858393766341496,0.5816733067729084,0.070360202948812,0.002334021420853186,0.0,-0.002334021420853186,0.03210738461124784
full21,VIS,6,heuristic,always_hold_100,always_hold_100,251,1.0,0.004668042841706372,0.02819015246993306,1.1716787532682993,0.5816733067729084,0.06802618152795882,0.004668042841706372,0.002334021420853186,0.0,0.06421476922249568
full21,VIS,6,baseline,historical_mean,sign_hold_vs_sell,180,0.6666666666666666,0.02923214318767765,0.0,5.261785773781977,0.4166666666666667,0.05221433567751708,0.02923214318767765,0.010425457939346124,-0.008381227308985403,0.3589123016117237
full21,VIS,6,baseline,historical_mean,tiered_25_50_100,180,0.2,0.004916342544906399,0.0,0.8849416580831518,0.2222222222222222,0.07653013632028834,0.004916342544906399,-0.013890342703425132,-0.03269702795175666,0.06036286176402581
full21,VIS,6,baseline,last_value,sign_hold_vs_sell,180,0.6333333333333333,0.01809122103312486,0.0,3.2564197859624753,0.39444444444444443,0.06335525783206987,0.01809122103312486,-0.0007154642152066694,-0.019522149463538203,0.22212404127461857
full21,VIS,6,baseline,last_value,tiered_25_50_100,180,0.2916666666666667,0.004112530390190909,0.0,0.7402554702343636,0.25,0.07733394847500383,0.004112530390190909,-0.014694154858140622,-0.03350084010647215,0.05049365482082681
full21,VIS,6,baseline,zero,sign_hold_vs_sell,180,0.0,0.0,0.0,0.0,0.0,0.08144647886519472,0.0,-0.01880668524833153,-0.03761337049666306,0.0
full21,VIS,6,baseline,zero,tiered_25_50_100,180,0.0,0.0,0.0,0.0,0.0,0.08144647886519472,0.0,-0.01880668524833153,-0.03761337049666306,0.0
full21,VIS,6,model,elasticnet,sign_hold_vs_sell,180,0.5888888888888889,0.021109487185538893,0.0,3.799707693397001,0.35555555555555557,0.06033699167965585,0.021109487185538893,0.002302801937207361,-0.016503883311124175,0.25918231800392544
full21,VIS,6,model,elasticnet,tiered_25_50_100,180,0.20416666666666666,0.007907889804877506,0.0,1.423420164877951,0.20555555555555555,0.07353858906031722,0.007907889804877506,-0.010898795443454028,-0.029705480691785555,0.09709308388845349
full21,VIS,6,model,ridge,sign_hold_vs_sell,180,0.5222222222222223,0.02030279944258685,0.0,3.6545038996656327,0.32222222222222224,0.06114367942260789,0.02030279944258685,0.0014961141942553154,-0.017310571054076216,0.24927780458368018
full21,VIS,6,model,ridge,tiered_25_50_100,180,0.15416666666666667,0.008976587370460342,0.0,1.6157857266828617,0.18333333333333332,0.07246989149473439,0.008976587370460342,-0.009830097877871187,-0.028636783126202717,0.11021455433718437
full21,VIS,6,model,bayesian_ridge,sign_hold_vs_sell,180,0.5333333333333333,0.024254945875194923,0.0,4.365890257535086,0.3388888888888889,0.05719153298999981,0.024254945875194923,0.005448260626863391,-0.013358424621468142,0.2978022649124002
full21,VIS,6,model,bayesian_ridge,tiered_25_50_100,180,0.1986111111111111,0.013973502114386445,0.0,2.51523038058956,0.23333333333333334,0.06747297675080828,0.013973502114386445,-0.004833183133945084,-0.023639868382276615,0.171566681691845
full21,VIS,6,model,gbt,sign_hold_vs_sell,180,0.6055555555555555,0.030840946469914105,0.0,5.551370364584539,0.40555555555555556,0.05060553239528062,0.030840946469914105,0.012034261221582578,-0.006772424026748953,0.3786651909281452
full21,VIS,6,model,gbt,tiered_25_50_100,180,0.26944444444444443,0.016537008847753117,0.0,2.976661592595561,0.3388888888888889,0.0649094700174416,0.016537008847753117,-0.0022696764005784107,-0.02107636164890994,0.20304142153430807
full21,VIS,6,ensemble,ensemble,sign_hold_vs_sell,180,0.55,0.02546045148107094,0.0,4.582881266592769,0.35,0.055986027384123796,0.02546045148107094,0.006653766232739412,-0.012152919015592121,0.3126034647024033
full21,VIS,6,ensemble,ensemble,tiered_25_50_100,180,0.20972222222222223,0.012996470570726403,0.0,2.3393647027307525,0.2611111111111111,0.06845000829446833,0.012996470570726403,-0.005810214677605125,-0.024616899925936655,0.15957068680939998
full21,VDE,6,heuristic,always_sell_100,always_sell_100,251,0.0,0.0,0.0,0.0,0.0,0.10019601145268534,0.0,-0.007428519308703541,-0.014857038617407082,0.0
full21,VDE,6,heuristic,always_sell_50,always_sell_50,251,0.5,0.007428519308703541,0.013417422038495275,1.8645583464845887,0.549800796812749,0.09276749214398179,0.007428519308703541,0.0,-0.007428519308703541,0.07413987044994744
full21,VDE,6,heuristic,always_hold_100,always_hold_100,251,1.0,0.014857038617407082,0.02683484407699055,3.7291166929691775,0.549800796812749,0.08533897283527825,0.014857038617407082,0.007428519308703541,0.0,0.14827974089989487
full21,VDE,6,baseline,historical_mean,sign_hold_vs_sell,180,0.8,0.05464608331292158,0.010069293273336166,9.836294996325885,0.5055555555555555,0.06876652160266616,0.05464608331292158,0.022319772373004074,-0.010006538566913433,0.44279175008337796
full21,VDE,6,baseline,historical_mean,tiered_25_50_100,180,0.25,0.016231011327860787,0.0,2.921582039014942,0.2833333333333333,0.10718159358772693,0.016231011327860787,-0.016095299612056715,-0.04842161055197421,0.13151826216586665
full21,VDE,6,baseline,last_value,sign_hold_vs_sell,180,0.6,0.02434163152431205,0.0,4.381493674376169,0.35555555555555557,0.09907097339127569,0.02434163152431205,-0.007984679415605458,-0.04031099035552296,0.19723780679421962
full21,VDE,6,baseline,last_value,tiered_25_50_100,180,0.36666666666666664,0.011500734847582874,0.0,2.0701322725649174,0.3333333333333333,0.11191187006800486,0.011500734847582874,-0.020825576092334628,-0.053151887032252126,0.09318930473470839
full21,VDE,6,baseline,zero,sign_hold_vs_sell,180,0.0,0.0,0.0,0.0,0.0,0.12341260491558773,0.0,-0.03232631093991751,-0.06465262187983502,0.0
full21,VDE,6,baseline,zero,tiered_25_50_100,180,0.0,0.0,0.0,0.0,0.0,0.12341260491558773,0.0,-0.03232631093991751,-0.06465262187983502,0.0
full21,VDE,6,model,elasticnet,sign_hold_vs_sell,180,0.6666666666666666,0.0436338096164916,0.0,7.854085730968489,0.4222222222222222,0.07977879529909612,0.0436338096164916,0.0113074986765741,-0.021018812263343407,0.3535603972247117
full21,VDE,6,model,elasticnet,tiered_25_50_100,180,0.2847222222222222,0.018186823757971433,0.0,3.273628276434858,0.2611111111111111,0.1052257811576163,0.018186823757971433,-0.014139487181946072,-0.04646579812186357,0.14736601476332936
full21,VDE,6,model,ridge,sign_hold_vs_sell,180,0.6277777777777778,0.030968193435418553,0.0,5.57427481837534,0.37222222222222223,0.09244441148016919,0.030968193435418553,-0.0013581175044989513,-0.03368442844441646,0.2509321754986074
full21,VDE,6,model,ridge,tiered_25_50_100,180,0.2847222222222222,0.011286936049298788,0.0,2.031648488873782,0.2388888888888889,0.11212566886628896,0.011286936049298788,-0.02103937489061871,-0.05336568583053622,0.09145691444580459
full21,VDE,6,model,bayesian_ridge,sign_hold_vs_sell,180,0.6277777777777778,0.038966095276245775,0.0,7.01389714972424,0.38333333333333336,0.08444650963934196,0.038966095276245775,0.006639784336328275,-0.02568652660358923,0.31573837455985937
full21,VDE,6,model,bayesian_ridge,tiered_25_50_100,180,0.36944444444444446,0.021443322901930174,0.0,3.8597981223474314,0.3277777777777778,0.10196928201365757,0.021443322901930174,-0.01088298803798733,-0.043209298977904834,0.17375310177268416
full21,VDE,6,model,gbt,sign_hold_vs_sell,180,0.7611111111111111,0.0563131461558417,0.003978580552558619,10.136366308051507,0.5,0.06709945875974602,0.0563131461558417,0.023986835215924207,-0.008339475723993295,0.45629979364230266
full21,VDE,6,model,gbt,tiered_25_50_100,180,0.3402777777777778,0.02725685710876536,0.0,4.906234279577765,0.35555555555555557,0.09615574780682239,0.02725685710876536,-0.005069453831152146,-0.03739576477106966,0.22085958826822125
full21,VDE,6,ensemble,ensemble,sign_hold_vs_sell,180,0.7055555555555556,0.04595756334380477,0.0,8.272361401884858,0.4444444444444444,0.07745504157178297,0.04595756334380477,0.01363125240388726,-0.01869505853603024,0.3723895413700976
full21,VDE,6,ensemble,ensemble,tiered_25_50_100,180,0.28888888888888886,0.015209465168818508,0.0,2.7377037303873313,0.26666666666666666,0.10820313974676922,0.015209465168818508,-0.017116845771098996,-0.049443156711016505,0.12324077576371993
full21,VPU,6,heuristic,always_sell_100,always_sell_100,259,0.0,0.0,0.0,0.0,0.0,0.0737406631865803,0.0,-0.005447952104196244,-0.010895904208392489,0.0
full21,VPU,6,heuristic,always_sell_50,always_sell_50,259,0.5,0.005447952104196244,0.015202948683588402,1.4110195949868274,0.5752895752895753,0.06829271108238406,0.005447952104196244,0.0,-0.005447952104196244,0.07387989026368955
full21,VPU,6,heuristic,always_hold_100,always_hold_100,259,1.0,0.010895904208392489,0.030405897367176804,2.8220391899736548,0.5752895752895753,0.06284475897818781,0.010895904208392489,0.005447952104196244,0.0,0.1477597805273791
full21,VPU,6,baseline,historical_mean,sign_hold_vs_sell,186,0.8064516129032258,0.05240475493984338,0.030637832571720258,9.74728441881087,0.5645161290322581,0.032977021088555804,0.05240475493984338,0.028230869983734513,0.004056985027625644,0.6137697923080544
full21,VPU,6,baseline,historical_mean,tiered_25_50_100,186,0.24193548387096775,0.013785025701873684,0.0,2.564014780548505,0.3172043010752688,0.0715967503265255,0.013785025701873684,-0.010388859254235185,-0.03456274421034406,0.16145161582594147
full21,VPU,6,baseline,last_value,sign_hold_vs_sell,186,0.6774193548387096,0.028940819899277475,0.0,5.38299250126561,0.41397849462365593,0.056440956129121714,0.028940819899277475,0.004766934943168603,-0.019406950012940263,0.338957810969537
full21,VPU,6,baseline,last_value,tiered_25_50_100,186,0.3387096774193548,0.021337178701311216,0.0,3.9687152384438864,0.3548387096774194,0.06404459732708798,0.021337178701311216,-0.0028367062547976526,-0.02701059121090652,0.2499031959022985
full21,VPU,6,baseline,zero,sign_hold_vs_sell,186,0.0,0.0,0.0,0.0,0.0,0.08538177602839919,0.0,-0.02417388495610887,-0.04834776991221774,0.0
full21,VPU,6,baseline,zero,tiered_25_50_100,186,0.0,0.0,0.0,0.0,0.0,0.08538177602839919,0.0,-0.02417388495610887,-0.04834776991221774,0.0
full21,VPU,6,model,elasticnet,sign_hold_vs_sell,186,0.5752688172043011,0.046317968672292494,0.0,8.615142173046404,0.41397849462365593,0.03906380735610668,0.046317968672292494,0.02214408371618363,-0.002029801239925236,0.5424807356652606
full21,VPU,6,model,elasticnet,tiered_25_50_100,186,0.24596774193548387,0.024801764810302506,0.0,4.613128254716266,0.3387096774193548,0.06058001121809668,0.024801764810302506,0.000627879854193639,-0.023546005101915235,0.29048077896684993
full21,VPU,6,model,ridge,sign_hold_vs_sell,186,0.5860215053763441,0.03273129878273011,0.0,6.088021573587801,0.3870967741935484,0.052650477245669076,0.03273129878273011,0.008557413826621244,-0.015616471129487629,0.38335228318327813
full21,VPU,6,model,ridge,tiered_25_50_100,186,0.2056451612903226,0.019458506175403695,0.0,3.6192821486250875,0.2903225806451613,0.0659232698529955,0.019458506175403695,-0.004715378780705175,-0.028889263736814042,0.22789999318978235
full21,VPU,6,model,bayesian_ridge,sign_hold_vs_sell,186,0.510752688172043,0.04405427868347653,0.0,8.194095835126634,0.3602150537634409,0.041327497344922665,0.04405427868347653,0.019880393727367652,-0.004293491228741217,0.5159681694700687
full21,VPU,6,model,bayesian_ridge,tiered_25_50_100,186,0.25806451612903225,0.027239832046381435,0.0,5.066608760626947,0.2956989247311828,0.05814194398201775,0.027239832046381435,0.0030659470902725692,-0.021107937865836302,0.3190356691259395
full21,VPU,6,model,gbt,sign_hold_vs_sell,186,0.543010752688172,0.03803973657719548,0.0,7.0753910033583605,0.3709677419354839,0.0473420394512037,0.03803973657719548,0.013865851621086613,-0.010308033335022258,0.44552524375392394
full21,VPU,6,model,gbt,tiered_25_50_100,186,0.2567204301075269,0.0240975698787068,0.0,4.482147997439465,0.2956989247311828,0.061284206149692384,0.0240975698787068,-7.631507740206687e-05,-0.024250200033510937,0.2822331766756832
full21,VPU,6,ensemble,ensemble,sign_hold_vs_sell,186,0.5376344086021505,0.04045791418029805,0.0,7.525172037535437,0.3817204301075269,0.04492386184810115,0.04045791418029805,0.016284029224189173,-0.007889855731919694,0.47384718451910834
full21,VPU,6,ensemble,ensemble,tiered_25_50_100,186,0.21505376344086022,0.025135744652719214,0.0,4.675248505405774,0.27956989247311825,0.06024603137567998,0.025135744652719214,0.0009618596966103415,-0.023212025259498524,0.2943923846742039
full21,KIE,6,heuristic,always_sell_100,always_sell_100,238,0.0,0.0,0.0,0.0,0.0,0.08673625578825564,0.0,-0.013391746674546545,-0.02678349334909309,0.0
full21,KIE,6,heuristic,always_sell_50,always_sell_50,238,0.5,0.013391746674546545,0.015068922712048627,3.1872357085420777,0.6008403361344538,0.07334450911370907,0.013391746674546545,0.0,-0.013391746674546545,0.15439618130668525
full21,KIE,6,heuristic,always_hold_100,always_hold_100,238,1.0,0.02678349334909309,0.030137845424097254,6.374471417084155,0.6008403361344538,0.059952762439162546,0.02678349334909309,0.013391746674546545,0.0,0.3087923626133705
full21,KIE,6,baseline,historical_mean,sign_hold_vs_sell,168,0.7142857142857143,0.02639976295678349,0.0,4.435160176739626,0.42857142857142855,0.07479338231173861,0.02639976295678349,-0.007098021830083403,-0.0405958066169503,0.2608848938011575
full21,KIE,6,baseline,historical_mean,tiered_25_50_100,168,0.2767857142857143,0.011203485633401546,0.0,1.8821855864114596,0.3333333333333333,0.08998965963512055,0.011203485633401546,-0.022294299153465348,-0.05579208394033224,0.11071387892601246
full21,KIE,6,baseline,last_value,sign_hold_vs_sell,168,0.6785714285714286,0.048928528336240854,0.0,8.219992760488463,0.47619047619047616,0.052264616932281245,0.048928528336240854,0.015430743549373956,-0.018067041237492934,0.4835162323140175
full21,KIE,6,baseline,last_value,tiered_25_50_100,168,0.25,0.023712000849858885,0.0,3.9836161427762926,0.2619047619047619,0.0774811444186632,0.023712000849858885,-0.009785783937008009,-0.043283568723874906,0.2343241806244649
full21,KIE,6,baseline,zero,sign_hold_vs_sell,168,0.0,0.0,0.0,0.0,0.0,0.10119314526852209,0.0,-0.033497784786866894,-0.06699556957373379,0.0
full21,KIE,6,baseline,zero,tiered_25_50_100,168,0.0,0.0,0.0,0.0,0.0,0.10119314526852209,0.0,-0.033497784786866894,-0.06699556957373379,0.0
full21,KIE,6,model,elasticnet,sign_hold_vs_sell,168,0.6666666666666666,0.03169262271512322,0.0,5.3243606161407016,0.4166666666666667,0.06950052255339886,0.03169262271512322,-0.0018051620717436695,-0.035302946858610566,0.3131894223766338
full21,KIE,6,model,elasticnet,tiered_25_50_100,168,0.31547619047619047,0.023132987612129126,0.0,3.886341918837693,0.35119047619047616,0.07806015765639297,0.023132987612129126,-0.010364797174737771,-0.04386258196160467,0.22860231837585787
full21,KIE,6,model,ridge,sign_hold_vs_sell,168,0.75,0.032850373596882206,0.0,5.518862764276211,0.4642857142857143,0.0683427716716399,0.032850373596882206,-0.0006474111899846866,-0.03414519597685158,0.3246304234314663
full21,KIE,6,model,ridge,tiered_25_50_100,168,0.33482142857142855,0.01694445183368312,0.0,2.846667908058764,0.3392857142857143,0.08424869343483897,0.01694445183368312,-0.016553332953183775,-0.05005111774005068,0.16744663671358367
full21,KIE,6,model,bayesian_ridge,sign_hold_vs_sell,168,0.6428571428571429,0.03701270731329582,0.0,6.218134828633698,0.42857142857142855,0.06418043795522628,0.03701270731329582,0.0035149225264289215,-0.029982862260437972,0.36576298933174156
full21,KIE,6,model,bayesian_ridge,tiered_25_50_100,168,0.33779761904761907,0.02345727731325082,0.0,3.9408225886261374,0.3630952380952381,0.07773586795527127,0.02345727731325082,-0.010040507473616074,-0.04353829226048297,0.2318069791289274
full21,KIE,6,model,gbt,sign_hold_vs_sell,168,0.6845238095238095,0.05612032658707107,0.0,9.42821486662794,0.4642857142857143,0.04507281868145102,0.05612032658707107,0.02262254180020417,-0.010875242986662724,0.5545862463129534
full21,KIE,6,model,gbt,tiered_25_50_100,168,0.29910714285714285,0.0261742351616491,0.0,4.397271507157049,0.375,0.07501891010687298,0.0261742351616491,-0.007323549625217792,-0.04082133441208469,0.2586562073171477
full21,KIE,6,ensemble,ensemble,sign_hold_vs_sell,168,0.6726190476190477,0.04429782641472387,0.0,7.44203483767361,0.4523809523809524,0.05689531885379821,0.04429782641472387,0.01080004162785698,-0.022697743159009916,0.43775520858825884
full21,KIE,6,ensemble,ensemble,tiered_25_50_100,168,0.3244047619047619,0.02062962347677167,0.0,3.465776744097641,0.35119047619047616,0.08056352179175041,0.02062962347677167,-0.012868161310095225,-0.04636594609696212,0.20386384297107996
full21,VXUS,6,heuristic,always_sell_100,always_sell_100,175,0.0,0.0,0.0,0.0,0.0,0.1074644469887055,0.0,-0.036072372882336806,-0.07214474576467361,0.0
full21,VXUS,6,heuristic,always_sell_50,always_sell_50,175,0.5,0.036072372882336806,0.05360403330247998,6.312665254408941,0.6914285714285714,0.07139207410636868,0.036072372882336806,0.0,-0.036072372882336806,0.33566797106514684
full21,VXUS,6,heuristic,always_hold_100,always_hold_100,175,1.0,0.07214474576467361,0.10720806660495996,12.625330508817882,0.6914285714285714,0.035319701224031864,0.07214474576467361,0.036072372882336806,0.0,0.6713359421302937
full21,VXUS,6,baseline,historical_mean,sign_hold_vs_sell,102,1.0,0.07849062551106312,0.11985165033789058,8.006043802128438,0.696078431372549,0.04392036310632715,0.07849062551106312,0.03924531275553156,0.0,0.6412057152515503
full21,VXUS,6,baseline,historical_mean,tiered_25_50_100,102,0.5,0.03924531275553156,0.05992582516894529,4.003021901064219,0.696078431372549,0.08316567586185872,0.03924531275553156,0.0,-0.03924531275553156,0.3206028576257752
full21,VXUS,6,baseline,last_value,sign_hold_vs_sell,102,0.8235294117647058,0.05434486964678225,0.06770020206607741,5.543176703971789,0.5588235294117647,0.06806611897060803,0.05434486964678225,0.015099556891250686,-0.024145755864280874,0.44395417650488417
full21,VXUS,6,baseline,last_value,tiered_25_50_100,102,0.45588235294117646,0.023447836040889302,0.0,2.391679276170709,0.46078431372549017,0.09896315257650094,0.023447836040889302,-0.015797476714642256,-0.05504278947017381,0.19155009126001124
full21,VXUS,6,baseline,zero,sign_hold_vs_sell,102,0.0,0.0,0.0,0.0,0.0,0.12241098861739028,0.0,-0.03924531275553156,-0.07849062551106312,0.0
full21,VXUS,6,baseline,zero,tiered_25_50_100,102,0.0,0.0,0.0,0.0,0.0,0.12241098861739028,0.0,-0.03924531275553156,-0.07849062551106312,0.0
full21,VXUS,6,model,elasticnet,sign_hold_vs_sell,102,0.8235294117647058,0.07140693629746311,0.09022755674149929,7.283507502341237,0.5980392156862745,0.05100405231992717,0.07140693629746311,0.03216162354193155,-0.007083689213600015,0.5833376325441971
full21,VXUS,6,model,elasticnet,tiered_25_50_100,102,0.4019607843137255,0.02746014144825904,0.0017269027501445322,2.800934427722422,0.5098039215686274,0.09495084716913123,0.02746014144825904,-0.011785171307272522,-0.05103048406280408,0.22432742156906268
full21,VXUS,6,model,ridge,sign_hold_vs_sell,102,0.7745098039215687,0.050407411953185925,0.0034538055002890644,5.141556019224964,0.5098039215686274,0.07200357666420436,0.050407411953185925,0.011162099197654369,-0.028083213557877195,0.4117882922319999
full21,VXUS,6,model,ridge,tiered_25_50_100,102,0.3946078431372549,0.02808609675756186,0.0,2.8647818692713094,0.49019607843137253,0.09432489185982841,0.02808609675756186,-0.0111592159979697,-0.05040452875350126,0.22944097645798944
full21,VXUS,6,model,bayesian_ridge,sign_hold_vs_sell,102,0.5392156862745098,0.036240038288427874,0.0,3.696483905419643,0.3431372549019608,0.08617095032896241,0.036240038288427874,-0.003005274467103682,-0.04225058722263525,0.29605216572264037
full21,VXUS,6,model,bayesian_ridge,tiered_25_50_100,102,0.2696078431372549,0.02854308887312884,0.0,2.911395065059142,0.30392156862745096,0.09386789974426143,0.02854308887312884,-0.010702223882402722,-0.04994753663793429,0.233174237015139
full21,VXUS,6,model,gbt,sign_hold_vs_sell,102,0.9215686274509803,0.07470636309876993,0.1076539974639949,7.620049036074533,0.6470588235294118,0.047704625518620355,0.07470636309876993,0.03546105034323837,-0.0037842624122931966,0.6102913140606464
full21,VXUS,6,model,gbt,tiered_25_50_100,102,0.44362745098039214,0.039619575355252644,0.023575208271110565,4.04119668623577,0.5294117647058824,0.08279141326213763,0.039619575355252644,0.0003742625997210865,-0.03887105015581047,0.3236602841194937
full21,VXUS,6,ensemble,ensemble,sign_hold_vs_sell,102,0.9019607843137255,0.0747379239101086,0.1035399723017903,7.623268238831077,0.6372549019607843,0.0476730647072817,0.0747379239101086,0.03549261115457702,-0.0037527016009545355,0.6105491406797688
full21,VXUS,6,ensemble,ensemble,tiered_25_50_100,102,0.34558823529411764,0.021124664130000744,0.0,2.154715741260076,0.38235294117647056,0.10128632448738954,0.021124664130000744,-0.01812064862553082,-0.057365961381062376,0.1725716324049006
full21,VEA,6,heuristic,always_sell_100,always_sell_100,217,0.0,0.0,0.0,0.0,0.0,0.09875907624415774,0.0,-0.030998998318854568,-0.061997996637709135,0.0
full21,VEA,6,heuristic,always_sell_50,always_sell_50,217,0.5,0.030998998318854568,0.03996371158760792,6.726782635191441,0.6543778801843319,0.06776007792530317,0.030998998318854568,0.0,-0.030998998318854568,0.31388505743226175
full21,VEA,6,heuristic,always_hold_100,always_hold_100,217,1.0,0.061997996637709135,0.07992742317521584,13.453565270382882,0.6543778801843319,0.036761079606448616,0.061997996637709135,0.030998998318854568,0.0,0.6277701148645235
full21,VEA,6,baseline,historical_mean,sign_hold_vs_sell,144,1.0,0.07621055564082996,0.11737222485808424,10.974320012279513,0.6875,0.0383497565741815,0.07621055564082996,0.03810527782041498,0.0,0.6652439589881258
full21,VEA,6,baseline,historical_mean,tiered_25_50_100,144,0.3333333333333333,0.023395571626712977,0.0,3.368962314246669,0.4375,0.09116474058829846,0.023395571626712977,-0.014709706193701995,-0.05281498401411697,0.20422056447265285
full21,VEA,6,baseline,last_value,sign_hold_vs_sell,144,0.7916666666666666,0.051176180142967716,0.026708528600707382,7.369369940587351,0.5208333333333334,0.06338413207204373,0.051176180142967716,0.013070902322552744,-0.025034375497862228,0.4467182321126901
full21,VEA,6,baseline,last_value,tiered_25_50_100,144,0.4166666666666667,0.019489583313973977,0.0,2.8064999972122524,0.4305555555555556,0.09507072890103746,0.019489583313973977,-0.018615694506441,-0.056720972326855974,0.17012508902206147
full21,VEA,6,baseline,zero,sign_hold_vs_sell,144,0.0,0.0,0.0,0.0,0.0,0.11456031221501142,0.0,-0.03810527782041498,-0.07621055564082996,0.0
full21,VEA,6,baseline,zero,tiered_25_50_100,144,0.0,0.0,0.0,0.0,0.0,0.11456031221501142,0.0,-0.03810527782041498,-0.07621055564082996,0.0
full21,VEA,6,model,elasticnet,sign_hold_vs_sell,144,0.8263888888888888,0.0672387586739379,0.06871897700505525,9.682381249047058,0.5833333333333334,0.04732155354107354,0.0672387586739379,0.029133480853522933,-0.008971796966892038,0.5869289056033776
